Species,AreaSqKM,Shape_Length,Shape_Area,LENGTHKM,FCODE,StreamOrde,Pathlength,ArbolateSu,TotDASqKM,Q0001E,V0001E,Qincr0001E,TEMP0001,PPT0001,PET0001,QLOSS0001,Q0001E_min,Q0001E_max,TempVC,TempVMA,Temp_min,Temp_max,PrecipVC,PrecipVMA,Precip_min,Precip_max,RunOffVMA,RunOff_min,RunOff_max,NLCD11P,NLCD21P,NLCD22P,NLCD23P,NLCD24P,NLCD31P,NLCD41P,NLCD42P,NLCD43P,NLCD52P,NLCD71P,NLCD81P,NLCD82P,NLCD90P,NLCD95P,NLCD1,NLCD2,NLCD3,NLCD4,NLCD5,NLCD7,NLCD8,NLCD9,NLCD11PC,NLCD21PC,NLCD22PC,NLCD23PC,NLCD24PC,NLCD31PC,NLCD41PC,NLCD42PC,NLCD43PC,NLCD52PC,NLCD71PC,NLCD81PC,NLCD82PC,NLCD90PC,NLCD95PC,NLCD1_1,NLCD2_1,NLCD3_1,NLCD4_1,NLCD5_1,NLCD7_1,NLCD8_1,NLCD9_1,slope_MEAN,road_density_MEAN,FLNLCD_11,FLNLCD_21,FLNLCD_22,FLNLCD_23,FLNLCD_24,FLNLCD_31,FLNLCD_41,FLNLCD_42,FLNLCD_43,FLNLCD_52,FLNLCD_71,FLNLCD_81,FLNLCD_82,FLNLCD_90,FLNLCD_95,Other,Forest,Wetland,pctForest,pctWetland,ShadedSegments,ShadedLength,LongestSegment,MeanShadeLength,cold,cool,warm,TotLength,Crossings,PctCanopy,PctImpervious
0,0.0018,180.00011332333088,1800.002266467331,0.062,55800,6,373.253,7922.575,10619.6337,5897.39,1.31582,4.6902,16.37667,1159.52,865.02071,0.0,3378.134,8936.36,1476.63172,1638.0,570.0,2661.0,123840.987374,115951.0,7337.0,12181.0,295.0,4.0,65.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61787,12.481363,6.568879,2.230001,0.970779,0.157666,40.170758,9.720064,2.142532,2.294011,3.767147,16.113666,0.241839,0.500009,0.023416,278.0082,2362.977,2362.977,1325.475,5191.1073,400.0572,1736.8947,55.5858,7.683302402496338,5.232662677764893,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.5,0.0
0,0.0756,1979.9997465670551,75599.9901922322,0.189,55800,6,375.533,7550.431,9867.1509,0.025,0.5788,0.02514,16.37667,1161.79,864.72924,0.0,0.004,0.067,1467.41852,1638.0,570.0,2659.0,124049.22506,116177.0,7370.0,12164.0,297.0,4.0,66.0,15.47619,27.380952,1.190476,0.0,0.0,0.0,1.190476,42.857143,0.0,0.0,11.904762,0.0,0.0,0.0,0.0,0.0117,0.0216,0.0216,0.0207,0.0018,0.009,0.0,0.0,2.771542,12.798366,6.781465,2.318776,1.012067,0.160487,40.753916,9.10679,2.144716,2.354421,3.593515,15.499091,0.194801,0.487381,0.022666,273.4722,2260.6308,2260.6308,1262.8341,4902.0102,354.5775,1548.54,50.3271,4.848620365418139,5.765891898246038,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.845238095238095,4.428571428571429
0,0.0135,959.9998043889817,13500.009498467121,0.109,55800,2,370.928,4.617,3.6747,1.212,0.46318,0.00443,16.41533,1158.74201,866.89678,0.0,0.197,3.215,1639.639515,1641.400024,576.200012,2665.0,115979.810189,115875.0,7328.799804,12199.0,293.200012,4.0,65.0,73.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666667,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.440852,2.645114,0.048984,0.0,0.0,0.0,12.221406,71.736468,0.0,6.735244,4.849376,0.832721,0.0,0.489836,0.0,0.0162,0.099,0.099,0.0972,0.4509,0.1782,0.0306,0.018,0.44679108435908954,1.9362245798110962,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,9900.0,0.0,3600.0,0.0,26.666666666666668,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.46666666666667,0.0
0,0.7812,5639.999550787575,781200.0011456904,1.472,46003,1,371.684,1.472,0.7812,0.257,0.70742,0.2578,16.3856,1159.4316,864.92014,0.0,0.042,0.682,1638.520019,1638.520019,571.817993,2659.110107,115943.0,115943.0,7339.240234,12198.5,294.704986,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,13.364055,69.009217,0.0,5.414747,12.211982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044,0.0954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.364055,69.009217,0.0,5.414747,12.211982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044,0.0954,0.0,0.0,4.613467928794672,4.058612364777772,0.0,0.0,0.0,0.0,0.0,0.0,34200.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81000.0,0.0,100.0,0.0,1,1472.3755548223082,1472.3755548223082,1472.3755548223082,0.0,0.0,0.0,0.0,0,89.77534562211981,0.0
0,2.0772,10080.00064610078,2077199.9829992282,0.506,55800,1,440.478,1.909,4.869,2.1,0.47715,0.8927,15.94832,1227.942,847.45228,0.0,0.458,4.985,1591.324495,1594.670043,514.825012,2630.270019,122785.949353,122794.0,8432.190429,12393.700195,383.783996,5.0,75.890403,3.032929,9.488735,2.642981,0.129983,0.34662,0.0,66.897747,6.889081,0.649913,0.0,0.0,9.705373,0.0,0.216638,0.0,0.063,0.2619,0.2619,0.1971,1.458,0.0,0.2016,0.0045,2.624769,13.419594,5.120148,5.452865,2.532347,0.0,51.219963,9.057301,0.868761,0.0,0.51756,9.09427,0.0,0.092422,0.0,0.1278,1.2915,1.2915,0.6534,2.7855,0.0252,0.4428,0.0045,2.749862144121729,5.68693792179511,14400.0,900.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49500.0,31500.0,3600.0,37.234042553191486,4.25531914893617,2,120.07242775337143,120.07242775337143,60.036213876685714,0.0,0.0,0.0,0.0,0,81.27253032928942,1.7266031195840554
0,0.0045,420.0000644195825,4499.999666118863,0.04,46006,6,375.251,7551.144,9867.2238,0.044,0.38056,0.00149,16.37667,1161.79,864.72924,0.0,0.007,0.117,1467.419781,1638.0,570.0,2659.0,124049.1669,116177.0,7370.0,12164.0,297.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0009,2.771658,12.798326,6.781461,2.318759,1.01206,0.160486,40.753752,9.106796,2.144701,2.354459,3.593616,15.498977,0.194799,0.487487,0.022666,273.4857,2260.6407,2260.6407,1262.8395,4902.0282,354.5901,1548.54,50.3379,6.150389766693115,5.109691143035889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,900.0,900.0,50.0,50.0,1,30.679348250891017,30.679348250891017,30.679348250891017,0.0,0.0,0.0,0.0,0,81.0,0.0
0,0.0207,660.0000155139714,20699.996064025225,0.139,46006,6,375.156,7550.718,9867.114,0.012,0.4576,0.00688,16.37667,1161.79,864.72924,0.0,0.002,0.034,1467.417883,1638.0,570.0,2659.0,124049.2545,116177.0,7370.0,12164.0,297.0,4.0,66.0,30.434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.434783,0.0,0.0,39.130435,0.0,0.0063,0.0,0.0,0.0,0.0,0.0063,0.0,0.0081,2.771607,12.798204,6.781481,2.318784,1.012071,0.160488,40.754059,9.106496,2.144724,2.354439,3.593546,15.499149,0.194802,0.487483,0.022666,273.4776,2260.6092,2260.6092,1262.8134,4902.0084,354.5793,1548.54,50.337,1.33652317394381,5.109691143035889,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,2700.0,0.0,9000.0,0.0,8100.0,0.0,47.368421052631575,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.869565217391305,0.0
0,0.4122,3780.0000797932817,412199.99552136636,0.647,46006,2,371.037,4.508,3.6612,1.208,0.75723,0.13566,16.39562,1158.93859,865.59961,0.0,0.196,3.203,1639.633023,1639.579956,573.375976,2661.429931,115980.196657,115893.0,7332.040039,12200.599609,293.906005,4.0,65.0,1.528384,0.0,0.0,0.0,0.0,0.0,32.751092,62.008734,0.0,0.0,0.218341,0.0,0.0,3.49345,0.0,0.0063,0.0,0.0,0.0,0.135,0.0009,0.0,0.0144,0.172075,2.654867,0.049164,0.0,0.0,0.0,12.26647,72.000983,0.0,6.760079,4.867257,0.835792,0.0,0.393314,0.0,0.0063,0.099,0.099,0.0972,0.4509,0.1782,0.0306,0.0144,5.329014284430503,3.6250919923511655,0.0,0.0,0.0,0.0,0.0,0.0,17100.0,0.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,6300.0,40500.0,14400.0,66.17647058823529,23.52941176470588,3,386.97764150734986,385.0306294258625,128.99254716911662,0.0,0.0,0.0,0.0,0,94.81004366812228,0.0
0,0.0261,839.99992884323,26099.99986370982,0.242,46006,6,373.981,7558.055,9867.9951,0.216,0.4125,0.00865,16.37313,1160.36739,864.67066,0.0,0.035,0.579,1467.433058,1637.0,569.379028,2659.379882,124048.544134,116037.0,7350.0,12179.599609,296.0,4.0,66.0,3.448276,0.0,0.0,0.0,0.0,0.0,3.448276,27.586207,0.0,0.0,3.448276,0.0,0.0,62.068966,0.0,0.0009,0.0,0.0,0.0,0.0009,0.0009,0.0,0.0162,2.772025,12.797773,6.78094,2.318641,1.011981,0.160473,40.752454,9.109066,2.144533,2.354275,3.593973,15.497765,0.194784,0.488652,0.022664,273.5433,2260.692,2260.692,1262.8836,4902.2154,354.6531,1548.54,50.4567,1.44110014854834,2.2900116505294013,0.0,0.0,0.0,0.0,0.0,0.0,900.0,4500.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,1800.0,8100.0,16200.0,31.03448275862069,62.06896551724138,4,113.2551830432631,110.41780134811178,28.313795760815776,0.0,0.0,0.0,0.0,0,85.6896551724138,0.0
0,1.0152,7019.999819605264,1015199.9717872551,1.387,46006,1,419.465,2.687,2.1339,0.851,0.70532,0.40477,16.09825,1210.66332,853.05457,0.0,0.143,2.074,1610.922202,1610.010009,532.901,2639.22998,121075.388022,121067.0,8000.689941,11991.0,356.057006,5.0,72.280097,0.0,6.382979,0.0,0.0,0.0,0.0,37.5,32.092199,6.826241,4.609929,3.457447,7.535461,0.0,1.595745,0.0,0.0,0.0648,0.0648,0.0648,0.45,0.0351,0.0765,0.0162,0.0,5.735976,0.0,0.0,0.0,0.0,41.079713,26.99283,3.711514,3.922395,2.27752,15.520877,0.0,0.759173,0.0,0.0,0.1224,0.1224,0.1224,0.9558,0.0486,0.3312,0.0162,2.00264053876307,4.875502057954774,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,6300.0,8100.0,0.0,0.0,0.0,0.0,1800.0,0.0,4500.0,99000.0,16200.0,82.70676691729322,13.533834586466165,4,1344.9904156055209,1005.4542432093011,336.2476039013802,0.0,0.0,0.0,0.0,0,83.76329787234043,0.5718085106382979
0,0.1089,1919.9999087882964,108900.00362140038,0.059,55800,6,425.536,5994.559,7951.6575,4347.986,1.24985,19.08816,16.02515,1220.78262,851.50619,0.0,2576.404,6195.358,1437.454364,1602.640014,522.93402,2641.639892,125001.822772,122079.0,8335.620117,12153.200195,370.35501,5.0,74.0,6.61157,0.0,0.0,0.0,0.0,0.0,90.909091,0.0,0.0,0.0,0.0,0.0,0.0,2.479339,0.0,0.0072,0.0,0.0,0.0,0.099,0.0,0.0,0.0027,3.104568,11.351264,5.434935,1.626691,0.594408,0.093807,43.795216,8.457897,2.268682,2.701078,3.611519,16.341974,0.162589,0.430461,0.024912,246.8646,1511.3952,1511.3952,902.6136,4095.0108,287.1756,1312.3863,36.2097,4.01544664664702,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,1800.0,0.0,20.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.35537190082644,0.0
0,0.0216,900.0001666175839,21600.004697530272,0.06,46006,3,372.976,7667.453,9975.1626,40.798,1.32322,0.00719,16.37583,1159.43,864.77456,0.0,14.65,86.81,1469.206263,1637.0,570.0,2660.0,123989.596495,115942.0,7337.0,12189.0,295.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333,20.833333,0.0,12.5,4.166667,0.0,0.0,29.166667,0.0,0.0,0.0,0.0,0.0,0.0072,0.0009,0.0,0.0063,2.743976,12.70108,6.714594,2.294624,1.001108,0.160355,40.587741,9.461449,2.154497,2.359811,3.65007,15.458789,0.194658,0.494383,0.022863,273.7161,2265.4998,2265.4998,1266.9534,4933.3995,364.1004,1561.4568,51.5961,8.93027933438619,3.0759645278255143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,900.0,0.0,4500.0,0.0,83.33333333333334,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80.0,0.0
0,0.027,719.9998532900195,26999.991996580928,0.138,46006,6,373.316,7559.606,9868.3155,0.194,0.40996,0.00891,16.37583,1159.43,864.77456,0.0,0.031,0.518,1467.438573,1637.0,570.0,2660.0,124048.282361,115942.0,7337.0,12189.0,295.0,4.0,65.0,16.666667,0.0,0.0,0.0,0.0,0.0,56.666667,26.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,2.772063,12.797357,6.78072,2.318566,1.011948,0.160468,40.753329,9.109363,2.144463,2.354198,3.593866,15.497262,0.194778,0.488956,0.022663,273.5559,2260.692,2260.692,1262.8836,4902.4323,354.654,1548.54,50.4882,13.17126677831014,0.26601940393447876,2700.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,1800.0,0.0,28.57142857142857,0.0,3,82.9551191175151,51.52589275422378,27.651706372505032,0.0,0.0,0.0,0.0,0,88.56666666666666,0.0
0,0.0018,180.00011332333088,1800.002266467331,0.027,46006,6,375.29,7551.626,9867.231,0.003,0.43958,0.00059,16.37417,1160.41,864.73872,0.0,0.0,0.01,1467.419905,1637.0,570.0,2660.0,124049.161069,116041.0,7350.0,12174.0,296.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,2.771656,12.798317,6.781456,2.318757,1.012059,0.160486,40.753713,9.106771,2.144699,2.354457,3.593722,15.498965,0.194799,0.487477,0.022666,273.4857,2260.6407,2260.6407,1262.8395,4902.0273,354.6009,1548.54,50.337,2.2802605628967285,5.109691143035889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,900.0,900.0,0.0,50.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.5,0.0
0,0.0018,179.99991332367063,1799.9992664705385,0.035,46006,3,372.352,7672.163,9976.0104,0.001,0.38816,0.00059,16.37917,1158.96,864.96217,0.0,0.0,0.004,1469.220558,1638.0,570.0,2660.0,123988.914198,115896.0,7330.0,12192.0,294.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,2.743906,12.700001,6.714024,2.294429,1.001023,0.160342,40.58818,9.463757,2.154314,2.359701,3.649958,15.457827,0.194642,0.495036,0.022861,273.7323,2265.4998,2265.4998,1266.9534,4933.7874,364.1202,1561.4919,51.6654,1.066470891237259,4.122104644775391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,1800.0,0.0,100.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,0.0
0,0.3933,4080.000268655398,393300.0107217123,0.581,55800,6,424.955,5995.14,7952.0508,4348.15,1.24986,19.20645,16.02406,1219.8015,851.21675,0.0,2576.444,6195.746,1437.462526,1602.48999,523.492004,2640.47998,125001.673315,121980.0,8324.90039,12138.40039,368.984008,5.0,74.0,24.485126,2.059497,0.0,0.0,0.0,0.0,60.869565,8.695652,0.0,0.0,0.686499,3.203661,0.0,0.0,0.0,0.0963,0.0081,0.0081,0.0081,0.2394,0.0027,0.0126,0.0,3.105625,11.350804,5.434666,1.626611,0.594379,0.093802,43.796061,8.457909,2.26857,2.700945,3.611374,16.341324,0.162581,0.43044,0.024911,246.9609,1511.4033,1511.4033,902.6217,4095.2502,287.1783,1312.3989,36.2097,2.196272505809568,1.9343904428678464,20700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91800.0,5400.0,0.0,5.555555555555555,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.60183066361556,0.10526315789473684
0,0.0945,1740.0000954531133,94500.00798878948,0.162,55800,1,401.424,0.162,0.0945,0.036,0.55938,0.03646,16.32227,1208.33269,862.14611,0.0,0.006,0.088,1631.890014,1631.890014,549.867004,2648.909912,120833.0,120833.0,8162.850097,12691.799804,344.600006,5.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761905,12.380952,0.0,0.0,0.0,82.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761905,12.380952,0.0,0.0,0.0,82.857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0783,0.0,1.0273631379717871,9.185467856270927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,9900.0,0.0,61.111111111111114,0.0,1,161.88044633512644,161.88044633512644,161.88044633512644,0.0,0.0,0.0,0.0,0,18.98095238095238,0.0
0,0.0594,1380.0000688116997,59399.99379313737,0.267,46006,6,374.404,7554.008,9867.4776,0.078,0.50717,0.01968,16.37417,1160.41,864.73872,0.0,0.012,0.209,1467.42415,1637.0,570.0,2660.0,124048.961879,116041.0,7350.0,12174.0,296.0,4.0,66.0,1.515152,0.0,0.0,0.0,0.0,0.0,74.242424,18.181818,0.0,0.0,0.0,0.0,0.0,6.060606,0.0,0.0009,0.0,0.0,0.0,0.0441,0.0,0.0,0.0036,2.771924,12.797997,6.781286,2.318763,1.012034,0.160482,40.75399,9.106808,2.144645,2.354398,3.593897,15.498578,0.194794,0.487739,0.022665,273.519,2260.647,2260.647,1262.8395,4902.1551,354.627,1548.54,50.364,10.301088593222879,5.011037147406376,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,900.0,9000.0,3600.0,66.66666666666666,26.666666666666668,5,224.25862123300462,189.48210240633426,44.851724246600924,0.0,0.0,0.0,0.0,0,95.13636363636364,0.0
0,0.0099,540.0000399669436,9899.986965267306,0.209,46006,3,372.05,7672.886,9976.0464,40.923,1.17222,0.00328,16.37917,1158.96,864.96217,0.0,14.689,87.086,1469.221166,1638.0,570.0,2660.0,123988.885035,115896.0,7330.0,12192.0,294.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,36.363636,0.0,0.0,0.0,54.545455,0.0,0.0,9.090909,0.0,0.0,0.0,0.0,0.0,0.0036,0.0054,0.0,0.0009,2.744013,12.699955,6.713999,2.294421,1.00102,0.160341,40.588106,9.463723,2.154306,2.359692,3.65008,15.457771,0.194641,0.49507,0.022861,273.744,2265.4998,2265.4998,1266.9534,4933.7946,364.1337,1561.4919,51.669,5.234689138152382,4.223064465956255,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,2700.0,0.0,0.0,900.0,0.0,5400.0,3600.0,900.0,36.36363636363637,9.090909090909092,3,94.74209783976696,64.12937120351357,31.580699279922317,0.0,0.0,0.0,0.0,0,27.363636363636363,0.0
0,1.692,7799.99991067428,1692000.0034760796,0.798,55800,6,390.368,7045.142,9382.3839,5401.078,1.32626,4.78744,16.10002,1196.6527,852.66645,0.0,3268.58,7725.563,1459.583324,1609.630004,536.994018,2641.310058,124232.517372,119666.0,7883.990234,11920.0,340.002014,4.0,71.030899,7.074468,2.712766,2.978723,0.744681,0.37234,0.0,47.446809,20.106383,5.638298,1.489362,3.297872,5.691489,0.0,2.446809,0.0,0.1197,0.1152,0.1152,0.0459,0.9486,0.0558,0.0963,0.0414,2.756255,13.005331,6.953861,2.388125,1.044042,0.161498,41.094082,8.570466,2.121139,2.398668,3.512657,15.313609,0.182909,0.474001,0.023358,258.6024,2194.6671,2194.6671,1220.2101,4707.0558,329.571,1453.9428,46.6641,2.693235964446943,4.484686457730354,28800.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145800.0,243900.0,36900.0,57.17299578059072,8.649789029535865,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,74.84734042553191,1.9563829787234042
0,0.0036,299.9999888688326,3599.9985328293183,0.086,46006,6,371.736,7924.754,10619.9559,0.001,0.33946,0.00118,16.37917,1158.96,864.96217,0.0,0.0,0.003,1476.636603,1638.0,570.0,2660.0,123840.746961,115896.0,7330.0,12192.0,294.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0018,2.617985,12.480984,6.56868,2.229933,0.97075,0.157662,40.170472,9.721134,2.142467,2.293942,3.767143,16.113177,0.241832,0.500426,0.023415,278.0289,2362.977,2362.977,1325.475,5191.2063,400.0689,1736.8947,55.6317,1.3473211526870728,5.232662677764893,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,1800.0,1800.0,50.0,50.0,1,70.27654922452605,70.27654922452605,70.27654922452605,0.0,0.0,0.0,0.0,0,50.75,0.0
0,0.0756,1559.9999821410472,75599.9811915104,0.101,46006,3,372.019,7673.615,9976.2579,0.075,0.52308,0.02488,16.38846,1158.95099,865.292,0.0,0.012,0.198,1469.224755,1638.859985,572.570983,2660.860107,123988.713667,115893.0,7331.70996,12198.0,294.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666667,57.142857,0.0,0.0,0.0,0.0,0.0,1.190476,0.0,0.0,0.0,0.0,0.0,0.0315,0.0,0.0,0.0009,2.743928,12.699686,6.713857,2.294372,1.000999,0.160338,40.588103,9.464533,2.154261,2.359642,3.650075,15.457443,0.194637,0.495267,0.02286,273.7413,2265.4998,2265.4998,1266.9534,4933.8801,364.1409,1561.4919,51.6897,7.685248692830403,4.122104644775391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,5400.0,900.0,85.71428571428571,14.285714285714285,2,45.719609421950416,45.719609421950416,22.859804710975208,0.0,0.0,0.0,0.0,0,94.1547619047619,0.0
0,0.0162,599.999977748841,16199.993398580122,0.281,46006,6,371.776,7924.35,10619.7579,0.005,0.35267,0.00533,16.37917,1158.96,864.96217,0.0,0.0,0.014,1476.633603,1638.0,570.0,2660.0,123840.894693,115896.0,7330.0,12192.0,294.0,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,94.444444,5.555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,2.618,12.481217,6.568802,2.229975,0.970768,0.157665,40.170729,9.720391,2.142506,2.293985,3.767196,16.113477,0.241836,0.500037,0.023416,278.0253,2362.977,2362.977,1325.475,5191.1541,400.0671,1736.8947,55.5894,8.600421071052551,5.232662677764893,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,100.0,0.0,2,239.12298364681374,200.94961641743942,119.56149182340687,0.0,0.0,0.0,0.0,0,92.88888888888889,0.0
0,0.4428,4259.9999819874565,442799.9740513672,0.869,55800,6,391.808,7037.013,9375.111,5398.269,1.29025,4.31091,16.05268,1198.76101,850.77994,0.0,3267.979,7718.596,1459.465041,1605.22998,531.237976,2639.149902,124235.846681,119876.0,7917.45996,11940.099609,344.635986,4.0,71.924797,40.243902,0.0,0.0,0.0,0.0,0.0,34.756098,6.910569,9.552846,0.0,6.504065,2.03252,0.0,0.0,0.0,0.1782,0.0,0.0,0.0,0.1962,0.0288,0.009,0.0,2.755791,13.013356,6.957508,2.389748,1.044765,0.161624,41.107001,8.537342,2.12049,2.399386,3.512138,15.321179,0.182369,0.473927,0.023376,258.3585,2194.2801,2194.2801,1220.0166,4704.8994,329.2668,1453.4748,46.6227,1.072564578698418,3.230256135870771,34200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,81900.0,0.0,31.27147766323024,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.396341463414636,0.0
0,0.0225,659.9998155161738,22499.98633051539,0.239,55800,3,371.455,7675.663,9976.4316,0.091,0.3938,0.0074,16.3821,1158.9374,865.06707,0.0,0.014,0.241,1469.227692,1638.319946,570.47998,2660.159912,123988.572877,115894.0,7329.680175,12192.0,294.0,4.0,65.0,52.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0,0.0,0.0,0.0108,0.0,0.0,0.0,2.744151,12.699465,6.71374,2.294332,1.000981,0.160335,40.588515,9.46444,2.154223,2.359601,3.65021,15.457174,0.194634,0.495339,0.02286,273.7683,2265.4998,2265.4998,1266.9534,4933.9917,364.1607,1561.4919,51.6978,4.101178910732269,3.0728822135925293,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,1800.0,0.0,18.181818181818183,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.52,0.0
